date,symbol,open,high,low,close,volume
2024-02-13,CSI009,23.0082,23.3953,22.7574,23.143,141045
2024-02-13,CSI010,23.3361,23.8692,23.0707,23.6009,142211
2024-02-13,CSI011,25.2519,25.5665,25.0633,25.3769,200707
2024-02-13,CSI012,25.5224,26.5036,25.0774,26.0494,125599
2024-02-13,CSI013,27.9414,29.0143,27.5072,28.5703,127688
2024-02-13,CSI014,25.7613,26.4027,25.4933,26.1309,145981
2024-02-13,CSI015,26.0457,26.1601,25.9078,26.022,144307
2024-02-13,CSI016,28.4258,28.8329,27.4984,27.898,120197
2024-02-13,CSI017,27.591,28.0798,27.3736,27.8603,116937
2024-02-13,CSI018,25.1053,25.8467,24.8111,25.5474,126653
2024-02-13,CSI019,26.3762,26.6255,25.8248,26.0712,107178
2024-02-13,CSI020,28.2714,28.6081,28.0103,28.3463,140298
2024-02-13,CSI021,28.578,28.8498,28.308,28.5798,121881
2024-02-13,CSI022,31.1683,31.4757,30.8875,31.1947,96010
2024-02-13,CSI023,25.9606,26.3538,25.0624,25.4478,212905
2024-02-13,CSI024,32.3262,32.7178,32.0332,32.424,93875
2024-02-13,CSI025,31.9825,32.7646,31.6066,32.3839,217724
2024-02-13,CSI026,31.9293,32.6755,31.6313,32.3734,235718
2024-02-13,CSI027,31.6212,32.6359,31.1449,32.1515,219110
2024-02-13,CSI028,31.5273,32.9329,30.9604,32.3511,144945
2024-02-13,CSI029,35.9999,36.4509,35.1826,35.6289,283715
2024-02-13,CSI030,34.3334,34.5328,34.0037,34.2023,138310
2024-02-13,CSI031,31.2098,31.4516,30.6926,30.9322,254162
2024-02-13,CSI032,32.1077,32.9342,31.6483,32.4696,235162
2024-02-13,CSI033,33.3501,33.5345,33.0,33.1835,162657
2024-02-13,CSI034,33.0875,33.4325,32.563,32.906,143381
2024-02-13,CSI035,38.0865,38.7717,36.6779,37.3498,122120
2024-02-13,CSI036,37.0101,37.167,36.7041,36.8603,117278
2024-02-13,CSI037,35.2599,36.0325,34.8736,35.642,274681
2024-02-13,CSI038,37.7517,38.7308,37.3111,38.284,162650
2024-02-13,CSI039,38.7004,40.0251,38.1384,39.4522,228393
2024-02-13,CSI040,39.9746,41.0253,39.4722,40.5161,138224
2024-02-13,CSI041,36.8167,37.1377,36.1147,36.4322,194887
2024-02-13,CSI042,38.5225,39.4649,38.1503,39.0873,212562
2024-02-13,CSI043,42.2752,42.9574,41.9614,42.6408,110978
2024-02-13,CSI044,45.4279,46.3834,45.0328,45.9835,246303
2024-02-13,CSI045,46.0091,47.149,45.4396,46.5726,250079
2024-02-13,CSI046,47.4166,47.9366,46.4573,46.9725,207047
2024-02-13,CSI047,45.335,46.7953,44.8024,46.252,144990
2024-02-14,CSI000,19.9598,20.3147,19.0588,19.4039,256149
2024-02-14,CSI001,19.592,19.7997,19.2023,19.4081,147334
2024-02-14,CSI002,19.2792,19.5979,18.6656,18.9794,226724
2024-02-14,CSI003,22.7034,22.8908,22.4621,22.6491,154906
2024-02-14,CSI004,18.0059,18.2659,17.8888,18.148,147135
2024-02-14,CSI005,23.6843,24.1278,23.3798,23.8216,165419
2024-02-14,CSI006,23.738,23.8227,23.6681,23.7528,96624
2024-02-14,CSI007,23.1584,23.3632,22.9289,23.1334,137462
2024-02-14,CSI008,23.0027,23.6381,22.6597,23.2908,322338
2024-02-14,CSI009,23.1447,23.4297,22.4165,22.6959,169671
2024-02-14,CSI010,23.5344,23.7408,23.4159,23.6219,147021
2024-02-14,CSI011,25.2287,25.524,25.0134,25.308,206399
2024-02-14,CSI012,26.049,26.2797,25.8934,26.1237,101722
2024-02-14,CSI013,28.5881,28.8425,28.3107,28.5649,105413
2024-02-14,CSI014,26.1118,26.2948,25.7317,25.9133,123670
2024-02-14,CSI015,25.9818,27.1223,25.4771,26.6054,193908
2024-02-14,CSI016,27.8387,28.2156,27.1625,27.5353,107378
2024-02-14,CSI017,27.7695,28.8624,27.2891,28.3715,158108
2024-02-14,CSI018,25.5092,26.001,24.1927,24.6684,144764
2024-02-14,CSI019,26.0857,26.311,25.9442,26.1691,100976
2024-02-14,CSI020,28.3294,28.7958,27.4044,27.8631,154177
2024-02-14,CSI021,28.6031,28.8124,28.2405,28.4486,122968
2024-02-14,CSI022,31.3057,31.8748,29.7717,30.3229,130356
2024-02-14,CSI023,25.4161,25.9723,25.1513,25.7045,217152
2024-02-14,CSI024,32.2676,32.5149,31.893,32.1393,105835
2024-02-14,CSI025,32.2668,32.6247,32.0449,32.4018,193484
2024-02-14,CSI026,32.3627,32.6604,32.1423,32.4395,198554
2024-02-14,CSI027,32.0997,32.3444,31.8035,32.0479,173041
2024-02-14,CSI028,32.2924,32.613,31.8415,32.1607,128616
2024-02-14,CSI029,35.6559,35.9922,35.3882,35.724,236588
2024-02-14,CSI030,34.0507,35.5182,33.5212,34.9743,177674
2024-02-14,CSI031,30.8871,31.0451,30.6693,30.827,228680
2024-02-14,CSI032,32.3778,33.3577,31.9011,32.8737,236394
2024-02-14,CSI033,33.2065,33.6549,32.3998,32.8432,170276
2024-02-14,CSI034,32.8839,33.2861,32.6974,33.0984,117603
2024-02-14,CSI035,37.2811,37.5604,37.0311,37.3102,114093
2024-02-14,CSI036,36.9373,37.2882,36.268,36.6159,133101
2024-02-14,CSI037,35.6483,35.9596,35.4945,35.8051,248895
2024-02-14,CSI038,38.3158,38.7083,38.0812,38.4728,157832
2024-02-14,CSI039,39.4143,40.0605,38.2171,38.8541,208227
2024-02-14,CSI040,40.3304,41.6272,39.7302,41.0167,131002
2024-02-14,CSI041,36.4684,36.7332,36.001,36.2643,199288
2024-02-14,CSI042,39.1275,39.5609,38.4383,38.8688,184102
2024-02-14,CSI043,42.5724,44.1221,41.8706,43.4065,114139
2024-02-14,CSI044,46.0089,46.6837,44.402,45.063,255941
2024-02-14,CSI045,46.7204,49.4671,45.5752,48.2836,336886
2024-02-14,CSI046,46.921,47.7421,46.4262,47.244,207336
2024-02-14,CSI047,46.2076,46.6303,45.8094,46.2319,126057
2024-02-15,CSI000,19.3802,20.1535,19.0521,19.8181,223781
2024-02-15,CSI001,19.3957,19.8105,19.1475,19.5603,151431
2024-02-15,CSI002,18.9706,19.4942,18.7742,19.2945,217888
2024-02-15,CSI003,22.5544,23.0131,22.3301,22.7865,134836
2024-02-15,CSI004,18.0847,18.4928,17.9038,18.3097,157068
2024-02-15,CSI005,23.8327,24.0692,23.4109,23.6456,204540
2024-02-15,CSI006,23.7067,25.1719,23.1602,24.6047,143174
2024-02-15,CSI007,23.1681,23.4156,22.7902,23.0363,159672
2024-02-15,CSI008,23.2412,23.5647,23.0653,23.3877,327955
2024-02-15,CSI009,22.6786,23.0413,21.8173,22.1719,173509
2024-02-15,CSI010,23.6262,24.2742,23.3133,23.957,163338
2024-02-15,CSI011,25.2881,25.7244,25.0145,25.449,210345
2024-02-15,CSI012,26.2033,27.0278,25.8141,26.6323,143122
2024-02-15,CSI013,28.5055,29.3162,28.2052,29.0106,119552
2024-02-15,CSI014,25.8527,26.4265,25.5375,26.1082,129649
2024-02-15,CSI015,26.5675,27.0305,26.3194,26.7804,164260
2024-02-15,CSI016,27.5377,29.3645,26.783,28.5812,152466
2024-02-15,CSI017,28.4351,29.0492,28.1447,28.7555,138489
2024-02-15,CSI018,24.6778,25.8041,24.2077,25.3218,127908
2024-02-15,CSI019,26.1766,26.8127,25.8377,26.4701,104282
2024-02-15,CSI020,27.8782,28.0936,27.7474,27.9625,130077
2024-02-15,CSI021,28.5411,29.2273,28.1179,28.8004,120566
2024-02-15,CSI022,30.2968,32.1332,29.5255,31.3354,146921
2024-02-15,CSI023,25.7232,26.6653,25.2952,26.2289,248205
2024-02-15,CSI024,32.155,32.4766,31.8883,32.2095,114046
2024-02-15,CSI025,32.381,33.7763,31.7753,33.1561,215483
2024-02-15,CSI026,32.4812,32.702,32.0323,32.2515,189598
2024-02-15,CSI027,32.1218,33.0923,31.6563,32.6196,194815
2024-02-15,CSI028,32.1893,32.4351,31.9231,32.1687,112764
2024-02-15,CSI029,35.7194,36.8112,35.2407,36.3244,269326
2024-02-15,CSI030,35.0859,35.449,34.4864,34.847,146534
2024-02-15,CSI031,30.8887,31.5594,30.5252,31.1924,272660
2024-02-15,CSI032,32.8154,34.1147,32.221,33.5077,246278
2024-02-15,CSI033,32.74,34.1494,32.1723,33.5674,181829
2024-02-15,CSI034,33.1144,34.4138,32.5683,33.8555,145887
2024-02-15,CSI035,37.4073,37.6994,37.1448,37.4367,110481
2024-02-15,CSI036,36.6225,37.1436,35.5424,36.0555,140905
2024-02-15,CSI037,35.8149,36.6526,35.3666,36.1995,274681
2024-02-15,CSI038,38.5524,39.6031,38.0947,39.1384,166487
2024-02-15,CSI039,38.8847,40.2243,38.2206,39.5489,195560
2024-02-15,CSI040,40.9092,41.4228,40.6831,41.1951,119360
2024-02-15,CSI041,36.2442,37.1064,35.8656,36.7228,195906
2024-02-15,CSI042,38.9013,39.511,38.4725,39.0802,183486
2024-02-15,CSI043,43.3129,43.5681,42.9519,43.2065,104640
2024-02-15,CSI044,45.1141,45.5222,44.7741,45.1817,189414
2024-02-15,CSI045,48.3402,48.977,47.9087,48.5437,270671
2024-02-15,CSI046,47.1486,49.1473,46.2703,48.2486,235989
2024-02-15,CSI047,46.1698,46.9207,45.7186,46.4665,126773
2024-02-16,CSI000,19.8101,20.9044,19.3696,20.4497,226675
2024-02-16,CSI001,19.5582,20.5668,19.1792,20.1759,197512
2024-02-16,CSI002,19.2211,19.733,19.0254,19.534,207368
2024-02-16,CSI003,22.7639,23.6864,22.4315,23.3455,203065
2024-02-16,CSI004,18.2921,18.9733,17.983,18.658,152167
2024-02-16,CSI005,23.6017,23.841,23.1548,23.3919,176544
2024-02-16,CSI006,24.5825,25.0224,24.3694,24.8073,98762
2024-02-16,CSI007,23.0472,23.3128,22.9085,23.1733,137624
2024-02-16,CSI008,23.4446,23.7391,23.243,23.5367,347530
2024-02-16,CSI009,22.2246,22.4032,22.0724,22.2508,136233
2024-02-16,CSI010,23.9307,24.2584,23.7598,24.0864,140094
2024-02-16,CSI011,25.3745,26.6888,24.8288,26.127,271229
2024-02-16,CSI012,26.5561,26.8475,26.0297,26.3185,122603
2024-02-16,CSI013,28.9917,29.8401,28.5524,29.3947,128514
2024-02-16,CSI014,26.0774,26.6801,25.8155,26.4149,153100
2024-02-16,CSI015,26.8379,28.2271,26.306,27.6786,184224
2024-02-16,CSI016,28.6001,28.7545,28.3557,28.5097,111783
2024-02-16,CSI017,28.7471,29.4545,28.4001,29.1031,137725
2024-02-16,CSI018,25.2989,26.4199,24.8427,25.9519,125781
2024-02-16,CSI019,26.5453,26.9818,26.3132,26.7479,91760
2024-02-16,CSI020,28.0012,28.9316,27.5962,28.5192,129231
2024-02-16,CSI021,28.7717,29.3731,28.4893,29.0876,133159
2024-02-16,CSI022,31.2466,31.9421,30.9148,31.6064,108297
2024-02-16,CSI023,26.1787,26.4423,25.7876,26.0499,217591
2024-02-16,CSI024,32.2673,33.6736,31.6554,33.047,138482
2024-02-16,CSI025,33.2098,33.7137,32.1448,32.64,205386
2024-02-16,CSI026,32.2499,33.3589,31.7592,32.8589,225615
2024-02-16,CSI027,32.646,32.9066,32.231,32.4904,151173
2024-02-16,CSI028,32.1446,32.5099,31.2824,31.6419,145677
2024-02-16,CSI029,36.3086,36.4685,36.1608,36.3207,203912
2024-02-16,CSI030,34.8117,36.024,34.3275,35.5298,191473
2024-02-16,CSI031,31.1942,31.8996,30.8862,31.5878,260969
2024-02-16,CSI032,33.527,34.31,33.1287,33.9072,239649
2024-02-16,CSI033,33.4431,34.0393,33.2042,33.7978,160190
2024-02-16,CSI034,33.8457,34.6721,33.4025,34.2238,126256
2024-02-16,CSI035,37.5277,37.8604,37.2655,37.5977,100298
2024-02-16,CSI036,36.045,36.3483,35.7401,36.0434,121046
2024-02-16,CSI037,36.2882,37.6047,35.6506,36.9554,313799
2024-02-16,CSI038,39.1131,39.2085,39.0157,39.1112,174475
2024-02-16,CSI039,39.5986,40.1729,39.1798,39.7524,209482
2024-02-16,CSI040,41.1757,41.9826,40.6688,41.472,132120
2024-02-16,CSI041,36.7634,37.4939,36.3089,37.036,206630
2024-02-16,CSI042,39.1734,41.204,38.3661,40.372,276616
2024-02-16,CSI043,43.205,45.4219,42.3434,44.5338,148381
2024-02-16,CSI044,45.1543,47.1533,44.3559,46.334,264651
2024-02-16,CSI045,48.4562,50.3202,47.6421,49.4887,274623
2024-02-16,CSI046,48.1175,50.4707,47.3209,49.6487,257956
2024-02-16,CSI047,46.3704,46.6663,46.2138,46.5092,140223
2024-02-19,CSI000,20.4892,20.724,20.0401,20.2724,187182
2024-02-19,CSI001,20.1404,20.5226,19.3979,19.7731,151956
2024-02-19,CSI002,19.5607,19.9514,19.3499,19.7387,213763
2024-02-19,CSI003,23.2563,23.4192,23.1606,23.3232,147621
2024-02-19,CSI004,18.6535,18.8023,18.5552,18.7038,128025
2024-02-19,CSI005,23.4151,23.7789,22.5778,22.9341,207472
2024-02-19,CSI006,24.8163,25.4816,24.4718,25.1327,107692
2024-02-19,CSI007,23.2157,23.5071,22.6233,22.9109,159994
2024-02-19,CSI008,23.5174,23.7592,23.0566,23.2961,349840
2024-02-19,CSI009,22.287,22.9442,21.929,22.5815,160859
2024-02-19,CSI010,24.1079,24.3771,23.8899,24.1586,129028
2024-02-19,CSI011,26.1898,26.48,25.6157,25.9027,219573
2024-02-19,CSI012,26.2776,26.4363,26.0822,26.2406,107505
2024-02-19,CSI013,29.4029,29.8989,28.306,28.7917,139660
2024-02-19,CSI014,26.5094,26.9559,26.2384,26.6832,137076
2024-02-19,CSI015,27.7225,27.9187,27.4298,27.6253,166815
2024-02-19,CSI016,28.578,29.7226,28.0601,29.1935,129630
2024-02-19,CSI017,29.0957,29.5243,28.8491,29.2762,127732
2024-02-19,CSI018,25.9361,26.4069,24.9243,25.3852,130171
2024-02-19,CSI019,26.688,26.9599,26.3879,26.6595,102079
2024-02-19,CSI020,28.4928,29.3574,28.0516,28.9098,147425
2024-02-19,CSI021,29.0184,29.4474,28.3146,28.7395,105917
2024-02-19,CSI022,31.5663,31.9078,31.0542,31.3939,92356
2024-02-19,CSI023,25.9478,26.7523,25.6338,26.4324,223785
2024-02-19,CSI024,32.9881,33.3443,32.3305,32.6834,139968
2024-02-19,CSI025,32.6972,33.4184,32.3878,33.1052,194165
2024-02-19,CSI026,32.881,33.3456,31.777,32.2324,241521
2024-02-19,CSI027,32.428,32.7342,31.9063,32.2105,176843
2024-02-19,CSI028,31.5846,32.1335,31.3157,31.8622,146962
2024-02-19,CSI029,36.2947,36.6594,35.7822,36.1454,195279
2024-02-19,CSI030,35.3846,35.8627,35.1109,35.5874,149123
2024-02-19,CSI031,31.6078,31.8204,31.1213,31.332,233736
2024-02-19,CSI032,33.8827,34.2451,33.0518,33.4091,260413
2024-02-19,CSI033,33.8335,34.9956,33.3279,34.4804,166986
2024-02-19,CSI034,34.1934,34.5019,33.7032,34.01,124563
2024-02-19,CSI035,37.5104,38.1811,37.2005,37.8682,108448
2024-02-19,CSI036,35.9567,36.3042,35.4274,35.7731,134732
2024-02-19,CSI037,37.0676,38.2302,36.5473,37.701,319130
2024-02-19,CSI038,39.0947,39.5024,38.5191,38.925,166559
2024-02-19,CSI039,39.6449,40.3175,38.2939,38.9548,210468
2024-02-19,CSI040,41.4651,41.8921,40.8641,41.2893,114125
2024-02-19,CSI041,37.0853,37.7629,36.7303,37.4048,204410
2024-02-19,CSI042,40.3447,41.1635,39.866,40.6807,187402
2024-02-19,CSI043,44.435,45.1326,43.0786,43.7657,136765
2024-02-19,CSI044,46.3482,47.2139,45.944,46.8057,246933
2024-02-19,CSI045,49.3041,49.5578,49.1624,49.4158,211821
2024-02-19,CSI046,49.7303,50.563,48.0384,48.8564,221601
2024-02-19,CSI047,46.5804,46.9929,45.7208,46.1292,133348
2024-02-20,CSI000,20.3612,20.4546,20.1,20.1926,177744
2024-02-20,CSI001,19.7621,19.8805,19.6362,19.7546,136810
2024-02-20,CSI002,19.7639,20.4352,19.4271,20.0928,247276
2024-02-20,CSI003,23.3697,23.6072,22.761,22.9947,160234
2024-02-20,CSI004,18.7627,18.9559,18.4585,18.6505,129292
2024-02-20,CSI005,22.9148,23.1834,22.5021,22.769,169644
2024-02-20,CSI006,25.1065,25.4387,24.9392,25.2703,97809
2024-02-20,CSI007,22.9383,23.2556,22.7167,23.0331,162064
2024-02-20,CSI008,23.2315,23.6379,22.9794,23.3842,298539
2024-02-20,CSI009,22.6052,22.6624,22.5361,22.5932,149037
2024-02-20,CSI010,24.1921,24.3056,24.0869,24.2002,128455
2024-02-20,CSI011,25.8602,26.3358,25.5888,26.0624,221959
2024-02-20,CSI012,26.2491,26.5466,25.9985,26.2955,108713
2024-02-20,CSI013,28.8899,28.99,28.6318,28.7314,109469
2024-02-20,CSI014,26.6503,26.8987,26.4437,26.6917,131919
2024-02-20,CSI015,27.5922,27.986,26.7648,27.1522,180458
2024-02-20,CSI016,29.2003,29.5537,28.4432,28.7916,124702
2024-02-20,CSI017,29.2779,29.7193,28.4706,28.9063,140357
2024-02-20,CSI018,25.2813,25.5075,25.0844,25.3104,101525
2024-02-20,CSI019,26.7194,27.064,25.8924,26.2306,104263
2024-02-20,CSI020,28.9083,29.0933,28.5601,28.7441,134714
2024-02-20,CSI021,28.8049,29.1963,27.8561,28.2398,132892
2024-02-20,CSI022,31.3734,31.7665,30.632,31.0206,104769
2024-02-20,CSI023,26.4834,26.6946,26.1254,26.3355,201582
2024-02-20,CSI024,32.6735,34.2217,31.9756,33.5061,153273
2024-02-20,CSI025,33.1177,33.5404,32.4079,32.8268,186859
2024-02-20,CSI026,32.2394,33.2702,29.7054,30.6866,320230
2024-02-20,CSI027,32.233,32.598,31.2653,31.6234,206799
2024-02-20,CSI028,31.8637,32.3685,31.5156,32.0187,135015
2024-02-20,CSI029,36.1346,36.8888,34.4257,35.1596,282236
2024-02-20,CSI030,35.5979,35.8665,35.0419,35.3083,151972
2024-02-20,CSI031,31.276,31.8935,31.037,31.6516,290413
2024-02-20,CSI032,33.4527,34.304,33.0085,33.8544,245966
2024-02-20,CSI033,34.5425,34.9054,33.868,34.2276,170820
2024-02-20,CSI034,33.989,34.4057,33.7163,34.132,121084
2024-02-20,CSI035,37.9372,38.4431,37.5486,38.0533,120305
2024-02-20,CSI036,35.6863,35.9226,35.3397,35.5752,140391
2024-02-20,CSI037,37.6549,38.1733,36.3368,36.8441,323798
2024-02-20,CSI038,38.9483,39.4648,37.8475,38.3562,176224
2024-02-20,CSI039,38.9561,39.563,38.6483,39.2528,186381
2024-02-20,CSI040,41.3995,41.7869,41.0126,41.4,101695
2024-02-20,CSI041,37.2474,37.7611,36.0364,36.5404,213970
2024-02-20,CSI042,40.7472,41.3912,40.4074,41.0488,223241
2024-02-20,CSI043,43.7152,44.4746,42.099,42.8433,125451
2024-02-20,CSI044,46.8201,47.4269,45.8061,46.4077,269014
2024-02-20,CSI045,49.5016,50.4066,47.3609,48.2429,316354
2024-02-20,CSI046,48.7746,49.3946,48.3283,48.9468,209834
2024-02-20,CSI047,46.1287,47.5642,45.4935,46.9181,179024
2024-02-21,CSI000,20.206,20.431,20.0413,20.2658,172905
2024-02-21,CSI001,19.8306,19.9838,19.526,19.6781,143762
2024-02-21,CSI002,20.0819,20.5784,19.8799,20.3734,209595
2024-02-21,CSI003,23.0417,23.1944,22.785,22.937,148514
2024-02-21,CSI004,18.6549,18.8639,18.2181,18.4246,134784
2024-02-21,CSI005,22.7244,23.3092,21.4387,22.005,210609
2024-02-21,CSI006,25.2411,25.5107,25.1121,25.381,90427
2024-02-21,CSI007,22.9677,23.2196,22.4008,22.6492,167555
2024-02-21,CSI008,23.4676,23.8115,22.6182,22.9546,380296
2024-02-21,CSI009,22.6096,22.8132,22.2772,22.4796,141756
2024-02-21,CSI010,24.1552,24.3766,23.9053,24.1264,130093
2024-02-21,CSI011,26.0009,26.3435,25.4578,25.7977,219528
2024-02-21,CSI012,26.2518,26.6085,25.4085,25.7584,130676
2024-02-21,CSI013,28.7892,29.0259,28.6275,28.8638,110109
2024-02-21,CSI014,26.7607,26.9545,26.3809,26.5734,134337
2024-02-21,CSI015,27.1511,27.5409,26.3577,26.7416,169255
2024-02-21,CSI016,28.7655,29.0,28.2824,28.5149,107362
2024-02-21,CSI017,28.9113,29.274,28.6476,29.0094,135463
2024-02-21,CSI018,25.1928,25.4567,24.6289,24.8896,122968
2024-02-21,CSI019,26.3196,26.6791,25.5096,25.8628,99770
2024-02-21,CSI020,28.7288,29.5266,28.4297,29.2224,153548
2024-02-21,CSI021,28.1732,29.0572,27.7647,28.6419,130617
2024-02-21,CSI022,30.9594,31.4533,30.6949,31.187,105208
2024-02-21,CSI023,26.3232,26.4163,26.2353,26.3283,200562
2024-02-21,CSI024,33.415,34.0734,31.7868,32.4257,158999
2024-02-21,CSI025,32.9057,33.0144,32.6527,32.7609,157400
2024-02-21,CSI026,30.7381,30.9232,30.5068,30.6916,192954
2024-02-21,CSI027,31.6938,32.8033,31.1403,32.2403,191517
2024-02-21,CSI028,31.9569,32.6237,31.6671,32.3305,145153
2024-02-21,CSI029,35.2177,35.6457,34.4068,34.8301,246333
2024-02-21,CSI030,35.2659,35.8466,35.0365,35.6149,157793
2024-02-21,CSI031,31.6765,32.3115,30.3216,30.9418,306377
2024-02-21,CSI032,33.8387,34.2099,33.321,33.6906,209083
2024-02-21,CSI033,34.3314,34.6296,33.5579,33.8519,155278
2024-02-21,CSI034,34.1117,34.7602,33.7738,34.4192,127142
2024-02-21,CSI035,38.1157,38.3401,37.5757,37.7981,107860
2024-02-21,CSI036,35.5802,35.9425,34.9889,35.3488,138630
2024-02-21,CSI037,36.9494,37.3371,36.1574,36.5408,226111
2024-02-21,CSI038,38.4671,38.9662,37.5296,38.0229,164856
2024-02-21,CSI039,39.2553,39.767,38.9155,39.4257,182509
2024-02-21,CSI040,41.3586,42.1175,40.9163,41.6719,124680
2024-02-21,CSI041,36.5913,37.9414,35.934,37.2719,205749
2024-02-21,CSI042,41.0205,41.9204,40.5388,41.4338,227056
2024-02-21,CSI043,42.8896,43.1993,42.6513,42.9607,106596
2024-02-21,CSI044,46.3452,47.0113,45.9197,46.5836,239113
2024-02-21,CSI045,48.1106,48.6643,47.3958,47.9476,274880
2024-02-21,CSI046,49.0469,49.4508,48.7036,49.107,188505
2024-02-21,CSI047,46.8275,47.616,46.3499,47.1353,128330
2024-02-22,CSI000,20.2575,20.665,20.0534,20.4589,183522
2024-02-22,CSI001,19.6432,20.7809,19.1644,20.2865,185470
2024-02-22,CSI002,20.3622,20.7392,19.549,19.9177,267468
2024-02-22,CSI003,22.8271,23.1459,22.7058,23.0236,150537
2024-02-22,CSI004,18.4003,18.6998,18.2658,18.5641,138988
2024-02-22,CSI005,22.0849,22.3111,21.5437,21.7666,188293
2024-02-22,CSI006,25.3158,25.6239,24.6231,24.9264,124643
2024-02-22,CSI007,22.6936,23.1673,22.427,22.8983,167317
2024-02-22,CSI008,22.8965,23.1974,22.705,23.005,265403
2024-02-22,CSI009,22.4606,22.9447,21.3275,21.7973,197948
2024-02-22,CSI010,24.1198,24.1995,24.0504,24.1302,153766
2024-02-22,CSI011,25.8731,26.1322,25.4122,25.6693,207850
2024-02-22,CSI012,25.7411,26.0977,25.0644,25.4166,121706
2024-02-22,CSI013,28.9123,29.2859,28.2259,28.5953,125010
2024-02-22,CSI014,26.6139,27.2881,26.2487,26.9188,136071
2024-02-22,CSI015,26.7476,26.9011,26.4636,26.6164,160176
2024-02-22,CSI016,28.5959,29.0096,27.5074,27.9113,127316
2024-02-22,CSI017,29.0255,29.2938,28.8376,29.1053,129818
2024-02-22,CSI018,24.9482,25.224,24.4325,24.7056,112871
2024-02-22,CSI019,25.8798,26.0289,25.6914,25.8402,96020
2024-02-22,CSI020,29.2953,29.702,28.439,28.8394,144087
2024-02-22,CSI021,28.693,29.2424,27.2748,27.8072,140615
2024-02-22,CSI022,31.1771,31.5545,30.9807,31.3569,106003
2024-02-22,CSI023,26.3008,26.733,25.4226,25.8474,228248
2024-02-22,CSI024,32.3129,32.6629,31.7037,32.0509,124190
2024-02-22,CSI025,32.8169,32.9017,32.6684,32.7531,178290
2024-02-22,CSI026,30.5243,30.826,30.1169,30.4176,232381
2024-02-22,CSI027,32.2473,32.4613,31.8966,32.1098,191773
2024-02-22,CSI028,32.4544,32.9129,31.1736,31.6203,159688
2024-02-22,CSI029,34.8183,35.6051,34.4716,35.2541,224482
2024-02-22,CSI030,35.4477,35.6944,35.1561,35.4025,141043
2024-02-22,CSI031,31.034,31.2844,30.3549,30.6018,223457
2024-02-22,CSI032,33.7685,33.9295,33.3558,33.5156,229546
2024-02-22,CSI033,33.9485,34.1532,33.7835,33.988,149787
2024-02-22,CSI034,34.5284,34.8496,34.0341,34.3537,124955
2024-02-22,CSI035,37.8151,38.5438,36.2721,36.9848,130254
2024-02-22,CSI036,35.4119,35.986,34.2459,34.8102,128978
2024-02-22,CSI037,36.5361,37.364,36.0719,36.8953,230776
2024-02-22,CSI038,37.9761,38.7948,36.2295,37.0277,209193
2024-02-22,CSI039,39.3745,40.1665,37.6642,38.4374,223322
2024-02-22,CSI040,41.84,42.0596,41.4174,41.636,104476
2024-02-22,CSI041,37.3474,37.598,36.9802,37.23,143316
2024-02-22,CSI042,41.3891,41.8048,40.6117,41.0237,206070
2024-02-22,CSI043,42.8614,43.3201,41.8618,42.3146,133372
2024-02-22,CSI044,46.6573,47.5076,44.7335,45.5638,262489
2024-02-22,CSI045,48.056,48.4911,47.4282,47.8615,237097
2024-02-22,CSI046,49.1911,49.7138,47.7837,48.297,220947
2024-02-22,CSI047,46.8207,47.3653,46.2304,46.7745,140392
2024-02-23,CSI000,20.4666,20.5426,20.4083,20.4842,186095
2024-02-23,CSI001,20.2788,20.8572,20.0221,20.5964,144538
2024-02-23,CSI002,19.9041,21.1036,19.4179,20.6003,292240
2024-02-23,CSI003,22.91,23.1285,22.6693,22.8876,141168
2024-02-23,CSI004,18.5936,19.0019,18.3646,18.7708,145562
2024-02-23,CSI005,21.6976,22.0423,21.5579,21.9014,159829
2024-02-23,CSI006,24.8979,25.3458,23.823,24.2594,126396
2024-02-23,CSI007,22.8392,23.1146,22.3768,22.6499,175951
2024-02-23,CSI008,23.0115,23.1468,22.8377,22.9728,325824
2024-02-23,CSI009,21.8415,21.9551,21.6428,21.756,130347
2024-02-23,CSI010,24.0455,24.3222,23.6826,23.9584,152445
2024-02-23,CSI011,25.7021,26.1242,25.4315,25.852,191558
2024-02-23,CSI012,25.4347,26.0492,25.0977,25.7086,116867
2024-02-23,CSI013,28.5995,29.3473,28.2647,29.0077,143818
2024-02-23,CSI014,26.9331,27.0625,26.6617,26.7905,140882
2024-02-23,CSI015,26.5885,27.1083,26.3391,26.8564,147375
2024-02-23,CSI016,27.9056,28.1176,27.4656,27.6758,114195
2024-02-23,CSI017,29.0802,30.1486,28.625,29.6838,145642
2024-02-23,CSI018,24.6211,25.1223,23.5122,24.0007,123801
2024-02-23,CSI019,25.8689,25.983,25.7369,25.8509,107653
2024-02-23,CSI020,28.8495,29.6637,28.4245,29.2331,163173
2024-02-23,CSI021,27.7255,28.4402,27.4016,28.1119,119054
2024-02-23,CSI022,31.3233,33.0978,30.6116,32.3624,129344
2024-02-23,CSI023,25.846,26.5653,25.5423,26.2567,204715
2024-02-23,CSI024,32.0943,32.5069,31.3925,31.8013,144839
2024-02-23,CSI025,32.8773,33.1794,32.0997,32.3974,191371
2024-02-23,CSI026,30.5087,31.5009,30.0548,31.0391,252245
2024-02-23,CSI027,32.2138,32.4088,31.8206,32.0144,179349
